Lines num,Delta Time,CPU usage (%),CPU memory,GPU usage (%),GPU memory
10000,0.000753926,27.5,182.69140625,0.11,0.3134765625
10000,0.000757705,27.5,182.69140625,0.11,0.3134765625
10000,0.000796475,27.5,182.69140625,0.11,0.3134765625
10000,0.000750667,27.5,182.69140625,0.11,0.3134765625
10000,0.000787587,27.5,182.69140625,0.11,0.3134765625
10000,0.000807626,27.5,182.69140625,0.11,0.3134765625
10000,0.000749097,27.5,182.69140625,0.11,0.3134765625
10000,0.000726051,27.5,182.69140625,0.11,0.3134765625
10000,0.000769253,27.5,182.69140625,0.11,0.3134765625
10000,0.000808984,27.5,182.69140625,0.11,0.3134765625
10000,0.000755146,27.5,182.69140625,0.11,0.3134765625
10000,0.000995658,27.5,182.69140625,0.11,0.3134765625
10000,0.000807825,27.5,182.69140625,0.11,0.3134765625
10000,0.000767195,27.5,182.69140625,0.11,0.3134765625
10000,0.000771094,27.5,182.69140625,0.11,0.3134765625
10000,0.000762135,27.5,182.69140625,0.11,0.3134765625
10000,0.000779028,27.5,182.69140625,0.11,0.3134765625
10000,0.000763096,27.5,182.69140625,0.11,0.3134765625
10000,0.000791575,27.5,182.69140625,0.11,0.3134765625
10000,0.000795115,27.5,182.69140625,0.11,0.3134765625
10000,0.000767652,27.5,182.69140625,0.11,0.3134765625
10000,0.000776461,27.5,182.69140625,0.11,0.3134765625
10000,0.000728774,27.5,182.69140625,0.11,0.3134765625
10000,0.000768702,27.5,182.69140625,0.11,0.3134765625
10000,0.000769978,27.5,182.69140625,0.11,0.3134765625
10000,0.000763432,27.5,182.69140625,0.11,0.3134765625
10000,0.00076473,27.5,182.69140625,0.11,0.3134765625
10000,0.000742807,27.5,182.69140625,0.11,0.3134765625
10000,0.000828996,27.5,182.69140625,0.11,0.3134765625
10000,0.000766098,27.5,182.69140625,0.11,0.3134765625
10000,0.000717898,27.5,182.69140625,0.11,0.3134765625
10000,0.000821565,27.5,182.69140625,0.11,0.3134765625
10000,0.00071779,27.5,182.69140625,0.11,0.3134765625
10000,0.000988972,27.5,182.69140625,0.11,0.3134765625
10000,0.00078847,27.5,182.69140625,0.11,0.3134765625
10000,0.000757009,27.5,182.69140625,0.11,0.3134765625
10000,0.00074594,27.5,182.69140625,0.11,0.3134765625
10000,0.000774768,27.5,182.69140625,0.11,0.3134765625
10000,0.000774851,27.5,182.69140625,0.11,0.3134765625
10000,0.000777893,27.5,182.69140625,0.11,0.3134765625
10000,0.000835606,27.5,182.69140625,0.11,0.3134765625
10000,0.000701278,27.5,182.69140625,0.11,0.3134765625
10000,0.000807783,27.5,182.69140625,0.11,0.3134765625
10000,0.000780061,27.5,182.69140625,0.11,0.3134765625
10000,0.00074208,27.5,182.69140625,0.11,0.3134765625
10000,0.000842619,27.5,182.69140625,0.11,0.3134765625
10000,0.000723164,27.5,182.69140625,0.11,0.3134765625
10000,0.000746351,27.5,182.69140625,0.11,0.3134765625
10000,0.000778404,27.5,182.69140625,0.11,0.3134765625
10000,0.000783,27.5,182.69140625,0.11,0.3134765625
10000,0.000754167,27.5,182.69140625,0.11,0.3134765625
10000,0.000813327,27.5,182.69140625,0.11,0.3134765625
10000,0.000762531,27.5,182.69140625,0.11,0.3134765625
10000,0.000759383,27.5,182.69140625,0.11,0.3134765625
10000,0.00101118,27.5,182.69140625,0.11,0.3134765625
10000,0.000732996,27.5,182.69140625,0.11,0.3134765625
10000,0.000842134,27.5,182.69140625,0.11,0.3134765625
10000,0.000704435,27.5,182.69140625,0.11,0.3134765625
10000,0.000768756,27.5,182.69140625,0.11,0.3134765625
10000,0.00077167,27.5,182.69140625,0.11,0.3134765625
10000,0.000772027,27.5,182.69140625,0.11,0.3134765625
10000,0.0007632,27.5,182.69140625,0.11,0.3134765625
10000,0.000804777,27.5,182.69140625,0.11,0.3134765625
10000,0.000723658,27.5,182.69140625,0.11,0.3134765625
10000,0.000828079,27.5,182.69140625,0.11,0.3134765625
10000,0.000766377,27.5,182.69140625,0.11,0.3134765625
10000,0.000754947,27.5,182.69140625,0.11,0.3134765625
10000,0.000756398,27.5,182.69140625,0.11,0.3134765625
10000,0.000801606,27.5,182.69140625,0.11,0.3134765625
10000,0.000770415,27.5,182.69140625,0.11,0.3134765625
10000,0.000735551,27.5,182.69140625,0.11,0.3134765625
15000,0.0302369,27.5,182.69140625,0.11,0.3134765625
15000,0.0010913,27.5,182.69140625,0.11,0.3134765625
15000,0.000393736,27.5,182.69140625,0.11,0.3134765625
15000,0.00070253,27.5,182.69140625,0.11,0.3134765625
